feo_cohort,segment,enrol_status,click_cohort,imp_source,product_name,enrols,impression_count,click_count,payout,conversion_count
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,debt_relief,6486,10,10,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,amone_step_card,6486,274,1,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,engine_credit_card,11147,1723,49,21.825,1
2026-02-02,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,current,11147,3095,2818,2277.0450000000023,334
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,free_cash,6486,30,28,77.0,11
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,kashkick,11147,46,11,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,brigit,11147,6899,1469,700.0,35
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,current,11147,133,49,13.635,2
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,brigit,6486,1461,309,360.0,18
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,personal_loans,6486,293,25,36.9044355,16
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,9. COMMS,personal_loans,11147,35,35,28.03125,6
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,kashkick,11147,3057,44,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,current,11147,200,92,13.635,2
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,auto_insurance,11147,1723,2,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,credit_card_omf,11147,34,32,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,personal_loans,11147,922,175,221.86961999999997,46
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,kashkick,6486,31,4,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,credit_card_omf,6486,4,4,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,brigit,11147,3057,429,260.0,13
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,current,6486,201,97,27.27,4
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,engine_credit_card,6486,4,0,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_step_card,11147,816,13,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,cash_advance,6486,1796,135,57.0,2
2026-02-02,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,lending_for_bad_credit,11147,153,0,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,3. FUNNEL_THREE,engine_credit_card,11147,28,4,7.275,1
2026-02-02,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,current,11147,260,244,149.98499999999999,22
2026-02-02,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,brigit,11147,1583,213,120.0,6
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,free_cash,6486,1461,32,14.0,2
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,auto_insurance,11147,816,1,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,9. COMMS,kashkick,11147,42,42,50.0,8
2026-02-02,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,kashkick,11147,22,7,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,engine_credit_card,6486,19,2,36.375,1
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,personal_loans,6486,18,18,6.965999999999999,5
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,debt_relief,6486,4,4,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,brigit,6486,3774,711,620.0,31
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,current,11147,6899,659,579.4874999999997,85
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,personal_loans,11147,368,48,24.421485,16
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,debt_relief,6486,3774,21,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,debt_relief,11147,1582,5,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_kovo_card,6486,168,0,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,kashkick,6486,20,20,15.0,1
2026-02-02,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,auto_insurance,11147,186,0,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,current,11147,1368,660,204.52499999999992,30
2026-02-02,NS2 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,engine_credit_card,11147,1122,308,21.825000000000003,3
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,personal_loans,6486,446,52,72.374545,14
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,current,6486,569,527,402.2324999999998,59
2026-02-02,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,personal_loans,11147,9,3,1.64025,1
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,kashkick,6486,23,2,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_step_card,6486,168,2,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_kovo_card,11147,816,4,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,free_cash,11147,8,8,7.0,1
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,credit_card_omf,6486,4,3,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,free_cash,6486,36,32,56.0,8
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,debt_relief,6486,77,77,17.60625,1
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,engine_credit_card,11147,94,20,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,debt_relief,6486,1461,1,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,kashkick,6486,93,93,5.0,1
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,personal_loans,11147,304,24,57.177525,11
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,personal_loans,6486,298,132,33.244725,23
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,personal_loans,6486,613,88,72.41064,25
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,3. FUNNEL_THREE,engine_credit_card,6486,20,4,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5kfunds,6486,262,1,0.675,1
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,current,6486,1796,137,136.35,20
2026-02-02,NS2 & all CS,Enrolled,3. M3,9. COMMS,kashkick,11147,5,5,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,amone_kovo_card,6486,274,1,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,kashkick,6486,1461,25,15.0,1
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,personal_loans,6486,10,8,4.033005,5
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,ndr,6486,3774,51,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,free_cash,6486,80,72,77.0,11
2026-02-02,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,amone_step_card,11147,1,1,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,free_cash,6486,1796,59,49.0,7
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,my_lending_wallet,11147,652,3,2.1375,2
2026-02-02,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,free_cash,11147,265,248,420.0,60
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,kashkick,6486,449,106,15.0,3
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,my_lending_wallet,6486,210,3,0.46499999999999997,2
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,debt_relief,11147,3057,16,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,amone_kovo_card,11147,1723,8,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,debt_relief,11147,8,8,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,free_cash,6486,3774,107,119.0,17
2026-02-02,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,free_cash,11147,1582,31,42.0,6
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,my_lending_wallet,11147,1386,25,7.2975,8
2026-02-02,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,engine_credit_card,11147,12,4,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,auto_insurance,6486,274,0,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,brigit,6486,2912,1965,580.0,29
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,current,6486,77,28,13.635,2
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,personal_loans,11147,6,5,1.37025,3
2026-02-02,NS2 & all CS,Enrolled,1. W1,9. COMMS,kashkick,11147,161,161,30.0,2
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,personal_loans,6486,205,13,19.9107,7
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5kfunds,6486,210,1,0.84,1
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,engine_credit_card,11147,36,4,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,current,6486,1057,491,245.4299999999999,36
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,current,6486,1461,231,184.07249999999993,27
2026-02-02,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,pre_qual_cc,11147,5,2,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,lending_for_bad_credit,11147,1386,10,6.5699999999999985,7
2026-02-02,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,kashkick,11147,1,1,15.0,1
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5kfunds,6486,121,2,1.125,1
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,brigit,11147,426,248,40.0,2
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,personal_loans,6486,180,15,6.8700149999999995,8
2026-02-02,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,cash_advance,11147,1583,104,26.25,1
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,lending_for_bad_credit,6486,121,1,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,personal_loans,11147,738,109,77.36785499999999,31
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,credit_card_omf,6486,9,7,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,credit_card_omf,11147,2,2,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,amone_step_card,11147,6,6,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,ndr,11147,1582,7,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,ndr,6486,1461,10,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,ndr,11147,3057,24,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,ndr,11147,6898,79,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,9. COMMS,current,11147,61,61,13.635,2
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,engine_credit_card,6486,274,2,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,9. COMMS,debt_relief,11147,134,134,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,personal_loans,11147,186,16,4.55814,5
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,lending_for_bad_credit,6486,262,1,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,cash_advance,11147,3057,208,368.25,13
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,my_lending_wallet,6486,262,5,3.015,3
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,9. COMMS,kashkick,6486,2,2,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,current,11147,950,871,681.7499999999998,100
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,personal_loans,6486,218,40,257.69830500000006,28
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,pre_qual_cc,11147,2,1,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,personal_loans,6486,10,1,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,cash_advance,6486,3774,336,627.0,22
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,current,11147,668,231,88.6275,13
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,personal_loans,6486,9,2,2.0925000000000002,2
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,current,6486,649,595,409.04999999999984,60
2026-02-02,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,current,11147,8686,4402,1356.6825000000008,199
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,engine_credit_card,6486,404,52,,0
2026-02-02,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,debt_relief,11147,6898,50,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,current,6486,3774,335,299.96999999999986,44
2026-02-02,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,kashkick,11147,876,273,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,kashkick,6486,1796,24,,0
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,personal_loans,11147,12,4,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,personal_loans,11147,208,45,22.762049999999995,21
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,current,11147,3057,239,149.98499999999996,22
2026-02-02,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,engine_credit_card,11147,816,17,7.275,1
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,ndr,6486,1796,20,,0
2025-12-15,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,current,6486,29,29,,0
2026-02-02,NS2 & all CS,Enrolled,3. M3,3. FUNNEL_THREE,brigit,11147,124,80,20.0,1
2026-02-02,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,kashkick,11147,6,6,,0
2025-12-15,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,my_lending_wallet,6486,121,2,,0
2025-12-15,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,cash_advance,6486,1461,144,166.5,6
2026-03-09,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,personal_loans,4779,468,468,222.56048475000006,80
2026-03-02,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,current,4491,504,480,320.4224999999999,47
2026-03-09,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,kashkick,4779,1258,8,,0
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,personal_loans,9919,1,1,,0
2025-09-01,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,brigit,9919,1,1,,0
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,amone_step_card,9919,147,4,,0
2026-03-02,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,kashkick,4491,3380,39,,0
2026-03-09,NS1/3 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,engine_credit_card,4779,25,1,,0
2026-03-30,NS2 & all CS,Enrolled,1. W1,9. COMMS,personal_loans,3,3,3,,0
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,3. FUNNEL_THREE,brigit,9919,4,3,,0
2026-03-09,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,kashkick,4779,3601,37,,0
2026-02-09,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,kashkick,5513,20,20,15.0,1
2025-09-01,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,personal_loans,9919,3,0,,0
2026-02-09,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,auto_insurance,5513,460,0,,0
2026-02-09,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,personal_loans,5513,19,19,4.02975,3
2026-02-09,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_kovo_card,5513,460,1,,0
2026-03-09,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,personal_loans,4779,245,106,105.51468,16
2025-09-01,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,amone_kovo_card,9919,3,0,,0
2025-09-01,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,free_cash,9919,1,0,,0
2026-03-02,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,debt_relief,4491,3380,14,,0
2026-03-09,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,kashkick,4779,65,65,,0
2025-09-01,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,ndr,9919,2401,63,,0
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,free_cash,4491,1,1,,0
2025-09-01,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,debt_relief,9919,4,4,,0
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,amone_step_card,5513,48,0,,0
2025-09-01,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,cash_advance,9919,6365,1284,1225.5,43
2025-09-01,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,current,9919,2401,229,102.2625,15
2025-09-01,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,brigit,9919,1,0,,0
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,7. AI_ASSISTANT,current,9919,650,611,518.1299999999998,76
2026-02-09,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,current,5513,1199,548,218.1599999999999,32
2025-09-01,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,current,9919,411,182,54.54,8
2025-09-01,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,debt_relief,9919,6363,65,141.225,1
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,personal_loans,5513,68,16,38.32642499999999,13
2026-03-09,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,current,4779,1053,398,177.255,26
2025-09-01,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,personal_loans,9919,748,97,54.98414999999999,40
2025-09-01,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,debt_relief,9919,2093,31,,0
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,free_cash,4491,1399,15,7.0,1
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,engine_credit_card,5513,48,0,,0
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,brigit,4491,1399,152,60.0,3
2026-03-02,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,current,4491,29,29,,0
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,cash_advance,5513,737,35,28.5,1
2026-03-02,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,free_cash,4491,3380,64,56.0,8
2025-09-01,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,kashkick,9919,2091,54,,0
2026-02-09,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,kashkick,5513,68,68,,0
2026-02-09,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,personal_loans,5513,183,70,174.81128999999999,11
2025-09-01,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,kashkick,9919,2401,36,115.0,9
2025-09-01,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,personal_loans,9919,200,198,394.72344,78
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,personal_loans,9919,358,34,30.21156,20
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,personal_loans,9919,470,85,67.01026499999999,48
2025-09-01,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,super_money,9919,6363,363,66.09,8
2026-03-09,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,engine_credit_card,4779,528,86,,0
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,kashkick,9919,1300,20,90.0,6
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,engine_credit_card,4491,11,0,,0
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,free_cash,5513,3,3,7.0,1
2026-02-09,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,brigit,5513,2445,1612,360.0,18
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,current,9919,1300,163,81.81,12
2026-02-09,NS1/3 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,current,5513,108,32,13.635,2
2026-02-09,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,personal_loans,5513,16,3,0.74925,1
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,personal_loans,4491,12,2,1.01925,1
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,amone_kovo_card,9919,147,1,,0
2025-09-01,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,personal_loans,9919,522,72,22.687725,21
2026-03-09,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,debt_relief,4779,1258,1,,0
2026-03-02,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,amone_kovo_card,4491,506,0,,0
2025-09-01,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,personal_loans,9919,27,26,55.26190499999999,16
2026-02-09,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,cash_advance,5513,1814,92,85.5,3
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_step_card,4491,115,1,,0
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,my_lending_wallet,5513,35,0,,0
2026-03-09,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,credit_card_omf,4779,1,1,,0
2026-03-02,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,personal_loans,4491,356,112,458.02795624800007,32
2025-09-01,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,upgrade_personal_loan,9919,99,97,,0
2026-03-09,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,free_cash,4779,3601,55,42.0,6
2025-09-01,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,personal_loans,9919,35,12,3.5532000000000004,2
2025-09-01,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,kashkick_engine,9919,3,0,,0
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,9. COMMS,kashkick,5513,1,1,,0
2025-09-01,NS2 & all CS,Enrolled,2. W2-W4,9. COMMS,personal_loans,9919,28,28,2.34825,3
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,personal_loans,4491,17,17,,0
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,my_lending_wallet,4491,95,1,,0
2026-02-09,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,pre_qual_cc,5513,1,0,,0
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,credit_card_omf,4491,1,1,,0
2025-09-01,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,auto_insurance,9919,415,0,,0
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,auto_insurance,5513,48,0,,0
2026-02-09,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,pre_qual_cc,5513,44,2,,0
2026-02-09,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,credit_card_omf,5513,1,0,,0
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,current,4491,227,80,54.540000000000006,8
2026-03-02,NS1/3 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,current,4491,61,16,13.635,2
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,brigit,9919,1300,287,120.0,6
2026-02-09,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,engine_credit_card,5513,1,1,,0
2025-09-01,NS2 & all CS,Enrolled,4. Longtail,9. COMMS,kashkick,9919,2,2,,0
2026-03-02,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,cash_advance,4491,3380,208,328.5,12
