feo_cohort,segment,enrol_status,click_cohort,imp_source,unified_Lender,enrols,impression_count,click_count,payout,conversion_count
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,6767,83,38,,0
2025-08-11,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,6767,21,11,,0
2025-08-11,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,6767,57,16,20.33775,15
2025-08-11,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,6767,3,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,6767,125,30,38.166000000000004,14
2025-08-11,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,6767,33,8,9.564749999999998,8
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,6767,3,1,1.875,1
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,6767,48,5,5.1,4
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,6767,40,9,13.412250000000002,8
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,6767,45,11,10.3275,10
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,6767,1,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,6767,10,5,,0
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,6767,111,21,40.29825,12
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,6767,30,11,11.48175,10
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Instacash,6767,2,2,3.75,2
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,6767,61,8,15.675,2
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Lending For Bad Credit,6767,11,4,7.21575,5
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,6767,19,1,,0
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,6767,14,1,,0
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,6767,4,2,2.673,2
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,6767,6,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,6767,12,5,,0
2025-08-11,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,6767,3,3,4.880249999999999,3
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Instacash,6767,1,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,OppLoans,6767,1,1,,0
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,6767,9,4,16.500165,1
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,6767,5,2,1.64025,1
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Lending For Bad Credit,6767,1,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Debt Advisor,6767,2,1,2.1375,1
2025-08-11,NS1/3 & all CS,Not Enrolled,1. W1,,NetCredit,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Not Enrolled,1. W1,,5KFunds,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,,NetCredit,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,,Instacash,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Not Enrolled,1. W1,,others,6767,0,0,1216.5618749999999,9
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,,Debt Advisor,6767,0,0,15.0,1
2025-08-11,NS1/3 & all CS,Not Enrolled,1. W1,,Debt Advisor,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,,OppLoans,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,,Lending For Bad Credit,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Not Enrolled,1. W1,,OppLoans,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,,others,6767,0,0,943.044636,7
2025-08-11,NS1/3 & all CS,Not Enrolled,1. W1,,Instacash,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,,5KFunds,6767,0,0,,0
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,6767,693,190,336.0734999999998,150
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,others,6767,1910,441,1331.8682625000001,197
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,6767,406,128,669.0,4
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,6767,610,164,215.62124999999997,129
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,6767,46,10,369.0,2
2025-08-11,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,6767,233,41,67.5,38
2025-08-11,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,6767,154,21,14.377500000000001,11
2025-08-11,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,6767,20,7,,0
2025-08-11,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,6767,38,8,13.5825,6
2025-08-04,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,15004,12,3,1.5150000000000001,2
2025-08-04,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,15004,19,6,14.129999999999999,6
2025-08-04,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,15004,5,2,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,15004,46,14,26.709000000000003,10
2025-08-04,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,15004,1,0,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Instacash,15004,5,1,1.875,1
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,OppLoans,15004,13,8,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,NetCredit,15004,1,0,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,5KFunds,15004,88,31,33.57375000000001,27
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,others,15004,142,34,26.674334999999996,7
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Lending For Bad Credit,15004,28,8,25.46925,9
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Debt Advisor,15004,37,4,2.8575,2
2025-08-04,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,15004,14,0,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,15004,96,11,12.6075,9
2025-08-04,NS2 & all CS,Not Enrolled,1. W1,,5KFunds,15004,0,0,,0
2025-08-04,NS2 & all CS,Not Enrolled,1. W1,,others,15004,0,0,508.906839,3
2025-08-04,NS2 & all CS,Enrolled,1. W1,,Debt Advisor,15004,0,0,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,,5KFunds,15004,0,0,,0
2025-08-04,NS2 & all CS,Not Enrolled,1. W1,,Debt Advisor,15004,0,0,,0
2025-08-04,NS2 & all CS,Not Enrolled,1. W1,,NetCredit,15004,0,0,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,,OppLoans,15004,0,0,,0
2025-08-04,NS2 & all CS,Not Enrolled,1. W1,,Instacash,15004,0,0,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,,Instacash,15004,0,0,,0
2025-08-04,NS2 & all CS,Not Enrolled,1. W1,,OppLoans,15004,0,0,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,,NetCredit,15004,0,0,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,15004,2007,774,1049.6264999999994,712
2025-08-04,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,15004,796,263,404.625,256
2025-08-04,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,others,15004,5162,1825,3323.1518250000013,914
2025-08-04,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,15004,44,24,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,15004,890,553,391.59375,3
2025-08-04,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,15004,1888,755,1473.8047499999998,660
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,15004,360,78,70.7475,24
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,15004,3,0,,0
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,15004,94,24,23.362500000000004,22
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,15004,195,46,45.40425000000002,31
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,15004,64,26,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,15004,73,15,19.644,13
2025-08-04,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,15004,41,18,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,15004,90,22,25.078500000000002,20
2025-08-04,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,15004,2,0,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,others,15004,209,60,24.006,8
2025-08-04,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,15004,61,9,5.5575,6
2025-08-04,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,15004,19,5,1.125,1
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,15004,93,24,29.480999999999998,3
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,5KFunds,15004,41,16,15.673499999999999,14
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Instacash,15004,7,3,3.0,2
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,15004,19,2,2.8890000000000002,2
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,NetCredit,15004,1,1,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,OppLoans,15004,13,5,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,15004,22,2,2.25,2
2025-08-04,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,others,15004,71,25,20.013,8
2025-08-04,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,15004,10,5,3.84,4
2025-08-04,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,15004,1,0,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,15004,9,6,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,15004,39,11,10.732499999999998,5
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,15004,66,23,40.1625,22
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,15004,224,60,131.3221125,29
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,15004,2,1,,0
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,15004,2,0,,0
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,15004,116,37,52.23,29
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,15004,45,20,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,others,15004,254,59,117.66375,23
2025-08-04,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,15004,23,11,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,15004,98,25,39.395250000000004,25
2025-08-04,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,15004,1,0,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,15004,106,29,37.13100000000001,25
2025-08-04,NS2 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,15004,0,0,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,,Lending For Bad Credit,15004,0,0,,0
2025-08-04,NS2 & all CS,Enrolled,1. W1,,others,15004,0,0,,0
2025-08-04,NS2 & all CS,Not Enrolled,,7. LOAN_AGENT,others,15004,2,0,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Instacash,15004,1,0,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Lending For Bad Credit,15004,5,2,3.55725,2
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Debt Advisor,15004,6,1,3.1125,1
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,OppLoans,15004,1,1,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,15004,20,6,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,15004,14,8,20.601000000000003,8
2025-08-04,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,15004,13,4,4.05,4
2025-08-04,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,15004,1,1,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,15004,7,4,2.673,2
2025-08-04,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,15004,24,15,21.86025,10
2025-08-04,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,15004,12,7,5.933249999999999,7
2025-08-04,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Instacash,15004,3,1,1.875,1
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,15004,45,2,2.85,2
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Lending For Bad Credit,15004,30,10,12.9735,10
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,15004,75,25,24.11775,21
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,15004,29,9,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,15004,145,35,58.200329999999994,11
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,NetCredit,15004,1,0,,0
2025-08-04,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Instacash,15004,7,3,5.625,3
2025-08-04,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,15004,13,4,6.0,4
2025-08-04,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,15004,86,22,25.747500000000006,20
2025-08-04,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,15004,27,16,,0
2025-08-04,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,15004,209,52,60.57675,13
2025-08-04,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,15004,68,14,17.5575,13
2025-08-04,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,15004,80,26,20.85675,17
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,15004,40,12,9.615,8
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,15004,95,28,31.425,19
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,15004,171,41,17.5875,16
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,15004,1,0,,0
2025-08-04,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,15004,19,9,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,7755,589,270,1338.0,8
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,7755,336,69,119.85,64
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,7755,71,27,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,7755,923,344,701.9482499999998,297
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,7755,939,345,465.03000000000003,306
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,others,7755,2620,835,2095.3515,474
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,7755,38,12,,0
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,7755,3,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,7755,93,23,29.81999999999999,17
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,7755,183,26,61.83899999999999,14
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,7755,43,8,10.725,7
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,others,7755,93,21,31.405499999999996,6
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,7755,6,2,1.875,1
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,7755,29,9,11.979,9
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,7755,11,3,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,7755,38,11,9.247499999999999,7
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,7755,27,1,1.6875,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,OppLoans,7755,4,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Instacash,7755,1,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,7755,34,6,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,7755,6,1,0.43875,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,5KFunds,7755,19,8,6.51375,7
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,7755,11,1,2.4375,1
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,7755,1,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,7755,3,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,7755,22,7,6.645,6
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,others,7755,75,21,98.3625,10
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,7755,22,9,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,7755,25,10,9.225,6
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,7755,173,53,58.957499999999996,16
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,7755,6,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,7755,76,24,32.527499999999996,18
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,7755,41,13,16.6125,11
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,7755,40,16,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,7755,12,4,6.75,4
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,7755,51,7,10.3125,7
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,7755,25,8,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,7755,5,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,7755,45,9,12.72,9
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,others,7755,145,40,53.07675,14
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,7755,62,20,269.694,20
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,5KFunds,7755,48,21,39.08925000000001,19
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,NetCredit,7755,2,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,others,7755,94,25,36.514500000000005,7
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Debt Advisor,7755,17,1,1.3125,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Instacash,7755,6,3,5.625,3
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Lending For Bad Credit,7755,8,1,0.405,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,OppLoans,7755,13,8,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,7755,1,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,7755,15,6,6.5325,5
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,7755,20,7,10.7775,6
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,7755,48,18,26.2695,9
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,7755,2,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,7755,3,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,7755,34,8,11.377500000000001,8
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,7755,146,37,71.691,16
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,7755,69,14,20.145,12
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,7755,28,9,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,7755,2,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,7755,49,15,15.801749999999998,12
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,7755,35,3,4.425,3
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,7755,111,24,25.5585,6
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,7755,9,4,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,7755,9,2,3.75,2
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,7755,28,6,16.05525,6
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,7755,33,16,17.982000000000003,16
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,7755,20,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,7755,70,12,1.35,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Lending For Bad Credit,7755,13,3,7.04025,3
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Instacash,7755,5,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,7755,17,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,NetCredit,7755,2,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,7755,8,1,0.77625,1
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,7755,1,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,7755,17,10,27.53775,7
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,7755,1,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,7755,6,1,1.8,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,NetCredit,7755,1,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Lending For Bad Credit,7755,4,2,3.0577499999999995,2
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,OppLoans,7755,3,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,7755,10,6,3.09825,3
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,7755,20,6,6.547499999999999,4
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Debt Advisor,7755,6,3,3.735,3
