feo_cohort,segment,enrol_status,click_cohort,imp_source,unified_Lender,enrols,impression_count,click_count,payout,conversion_count
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,7755,111,24,25.5585,6
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,7755,9,2,3.75,2
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,7755,2,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,7755,35,3,4.425,3
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,7755,16,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,7755,31,15,16.34175,15
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,7755,17,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,NetCredit,7755,1,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Instacash,7755,5,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Lending For Bad Credit,7755,13,3,7.04025,3
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,7755,62,12,1.35,1
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,7755,8,1,0.77625,1
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,7755,17,10,27.53775,7
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,7755,1,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,7755,1,1,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,7755,6,1,1.8,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,7755,10,6,3.09825,3
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,OppLoans,7755,3,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Debt Advisor,7755,6,3,3.735,3
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Lending For Bad Credit,7755,4,2,3.05775,2
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,7755,20,6,6.547499999999999,4
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,NetCredit,7755,1,0,,0
2025-08-04,NS1/3 & all CS,Not Enrolled,1. W1,,Instacash,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Not Enrolled,1. W1,,OppLoans,7755,0,0,510.1875,2
2025-08-04,NS1/3 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Not Enrolled,1. W1,,Debt Advisor,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,,Debt Advisor,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,,NetCredit,7755,0,0,127.5,1
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,,Lending For Bad Credit,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,,OppLoans,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,,Instacash,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Not Enrolled,1. W1,,others,7755,0,0,1635.970965,6
2025-08-04,NS1/3 & all CS,Not Enrolled,1. W1,,5KFunds,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Not Enrolled,1. W1,,NetCredit,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,,others,7755,0,0,414.65625,3
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,,5KFunds,7755,0,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,7755,1,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,7755,3,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,7755,11,1,2.4375,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Instacash,7755,1,0,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,5KFunds,7755,19,8,6.51375,7
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,OppLoans,7755,4,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,7755,6,1,0.43875,1
2025-08-04,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,7755,33,6,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,7755,11,3,,0
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,7755,29,9,11.978999999999997,9
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,7755,27,1,1.6875,1
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,7755,6,2,1.875,1
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,7755,38,11,9.247499999999999,7
2025-08-04,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,others,7755,93,21,31.405499999999996,6
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,7755,3,2,,0
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,7755,183,26,61.83899999999999,14
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,7755,43,8,10.725,7
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,7755,38,12,,0
2025-08-04,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,7755,93,23,29.819999999999993,17
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,7755,589,270,1338.0,8
2025-08-04,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,7755,939,345,465.03000000000003,306
2025-07-28,NS2 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,14580,0,0,,0
2025-07-28,NS2 & all CS,Not Enrolled,1. W1,,OppLoans,14580,0,0,,0
2025-07-28,NS2 & all CS,Enrolled,1. W1,,others,14580,0,0,,0
2025-07-28,NS2 & all CS,Enrolled,1. W1,,Debt Advisor,14580,0,0,,0
2025-07-28,NS2 & all CS,Not Enrolled,1. W1,,Instacash,14580,0,0,,0
2025-07-28,NS2 & all CS,Enrolled,1. W1,,Instacash,14580,0,0,,0
2025-07-28,NS2 & all CS,Not Enrolled,1. W1,,5KFunds,14580,0,0,,0
2025-07-28,NS2 & all CS,Not Enrolled,1. W1,,others,14580,0,0,184.5,1
2025-07-28,NS2 & all CS,Not Enrolled,1. W1,,NetCredit,14580,0,0,,0
2025-07-28,NS2 & all CS,Enrolled,1. W1,,NetCredit,14580,0,0,,0
2025-07-28,NS2 & all CS,Not Enrolled,1. W1,,Debt Advisor,14580,0,0,,0
2025-07-28,NS2 & all CS,Enrolled,1. W1,,Lending For Bad Credit,14580,0,0,,0
2025-07-28,NS2 & all CS,Enrolled,1. W1,,OppLoans,14580,0,0,,0
2025-07-28,NS2 & all CS,Enrolled,1. W1,,5KFunds,14580,0,0,,0
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Lending For Bad Credit,14580,5,3,3.4965,2
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Debt Advisor,14580,6,1,0.7875,1
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,14580,19,6,1.35,1
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,14580,9,3,4.31325,3
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,OppLoans,14580,1,1,,0
2025-07-28,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,14580,17,7,1.875,1
2025-07-28,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,14580,8,6,6.3585,5
2025-07-28,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,14580,8,1,2.535,1
2025-07-28,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Instacash,14580,4,2,1.125,1
2025-07-28,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,14580,8,2,3.375,3
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,14580,56,17,27.735750000000003,16
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,14580,32,1,1.4625,1
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,NetCredit,14580,2,0,181.8432,1
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,14580,101,14,,0
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,14580,15,3,,0
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Lending For Bad Credit,14580,21,7,11.785499999999999,7
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Instacash,14580,13,3,2.25,2
2025-07-28,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,14580,64,7,10.5825,7
2025-07-28,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,14580,68,18,25.40775,16
2025-07-28,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,14580,175,45,68.44125,24
2025-07-28,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,14580,1,0,,0
2025-07-28,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,14580,16,6,,0
2025-07-28,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,14580,10,2,3.75,2
2025-07-28,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,14580,68,19,23.355000000000004,17
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,14580,26,5,3.9225000000000003,4
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,14580,16,5,,0
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,14580,2,1,,0
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,14580,114,30,51.615,15
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,14580,59,16,24.532499999999995,13
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Instacash,14580,8,5,7.875,5
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Lending For Bad Credit,14580,40,7,12.2445,7
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,5KFunds,14580,72,23,29.8485,23
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Debt Advisor,14580,46,4,6.0375,4
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,OppLoans,14580,11,3,,0
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,others,14580,146,35,28.605,10
2025-07-28,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,14580,15,4,6.375,4
2025-07-28,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,14580,2,2,,0
2025-07-28,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,14580,56,5,7.7175,4
2025-07-28,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,14580,74,16,11.942999999999998,10
2025-07-28,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,others,14580,178,54,54.555,17
2025-07-28,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,14580,30,13,,0
2025-07-28,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,14580,66,18,28.328999999999997,15
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,14580,1,1,,0
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,14580,65,21,33.397499999999994,18
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,14580,30,16,,0
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,14580,1,0,,0
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,14580,152,42,38.05500000000001,14
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,14580,46,7,5.077500000000001,6
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,5KFunds,14580,29,8,7.796250000000001,7
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,14580,21,6,7.296749999999999,6
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Instacash,14580,2,0,,0
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,OppLoans,14580,2,1,,0
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,14580,29,4,6.674999999999999,4
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,14580,60,15,3.0825,3
2025-07-28,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,NetCredit,14580,1,0,,0
2025-07-28,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,others,14580,170,48,43.278749999999995,15
2025-07-28,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,14580,61,16,18.787499999999998,14
2025-07-28,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,14580,16,4,6.75,4
2025-07-28,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,14580,16,8,,0
2025-07-28,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,14580,40,4,6.9825,4
2025-07-28,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,14580,69,17,13.3335,11
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,14580,195,47,69.8175,39
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,14580,6,3,,0
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,14580,55,23,,0
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,14580,99,27,31.46249999999999,26
2025-07-28,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,14580,378,82,162.6526125,29
2025-07-28,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,14580,695,418,462.0,3
2025-07-28,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,14580,56,32,184.5,1
2025-07-28,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,others,14580,4134,1684,3321.294675,1030
2025-07-28,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,14580,1381,524,1153.3425,483
2025-07-28,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,14580,1449,536,847.7324999999998,513
2025-07-28,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,14580,799,227,365.25,225
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,7379,48,14,16.8225,11
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,7379,3,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,7379,20,6,4.3125,6
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,7379,92,23,17.511000000000003,8
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,7379,31,13,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,OppLoans,7379,3,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,7379,4,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,7379,14,2,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,5KFunds,7379,5,3,0.297,1
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Instacash,7379,2,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,7379,3,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,others,7379,72,17,3.08475,2
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,7379,1,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,7379,13,1,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,7379,17,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,7379,6,1,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,7379,25,6,5.97375,4
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,7379,27,8,5.7082500000000005,6
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,7379,3,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,7379,104,31,53.407500000000006,29
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,7379,42,14,10.342500000000001,11
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,7379,202,45,23.009999999999998,14
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,7379,46,14,,0
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,7379,1,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,7379,685,232,409.4099999999998,222
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,7379,78,19,,0
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,others,7379,2204,803,2239.91925,548
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,7379,715,260,615.0074999999996,237
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,7379,531,231,1505.25,9
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,7379,329,59,103.125,59
2025-07-28,NS1/3 & all CS,Not Enrolled,1. W1,,NetCredit,7379,0,0,184.5,1
2025-07-28,NS1/3 & all CS,Not Enrolled,1. W1,,Instacash,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Not Enrolled,1. W1,,5KFunds,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,,Instacash,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,,Debt Advisor,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Not Enrolled,1. W1,,OppLoans,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Not Enrolled,1. W1,,others,7379,0,0,667.887,7
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,,OppLoans,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,,Lending For Bad Credit,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Not Enrolled,1. W1,,Debt Advisor,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,,NetCredit,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,,5KFunds,7379,0,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,1. W1,,others,7379,0,0,167.25,1
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Instacash,7379,2,1,1.875,1
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,7379,10,2,6.102,2
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Lending For Bad Credit,7379,2,1,1.93725,1
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,7379,5,3,3.09825,3
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Debt Advisor,7379,5,4,6.2925,4
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,7379,4,3,2.673,2
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,7379,7,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,NetCredit,7379,1,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,7379,7,4,4.509,4
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,7379,15,2,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,7379,60,6,229.17825000000002,3
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,7379,21,3,3.2024999999999997,3
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,7379,34,12,15.606,12
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Instacash,7379,5,1,16.875,2
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,7379,16,2,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,NetCredit,7379,1,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Lending For Bad Credit,7379,11,3,2.26125,1
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,7379,24,2,2.3085,2
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,7379,3,1,1.875,1
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,7379,1,1,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,7379,26,3,7.709999999999999,3
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,7379,8,3,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,7379,36,8,10.104750000000001,7
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,7379,87,17,20.62875,8
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,7379,2,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,7379,13,5,,0
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,7379,36,11,13.875,9
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,7379,12,5,4.7775,5
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,7379,75,14,12.135,8
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,7379,1,1,1.875,1
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,5KFunds,7379,38,10,12.93975,9
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Debt Advisor,7379,25,3,6.15,2
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,others,7379,71,11,35.262,6
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,OppLoans,7379,16,6,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,NetCredit,7379,1,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Instacash,7379,4,0,,0
2025-07-28,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Lending For Bad Credit,7379,13,5,7.22925,5
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,7379,38,10,17.38275,10
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,7379,2,1,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,7379,34,4,9.24,4
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,7379,46,14,26.297250000000005,15
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,7379,27,8,,0
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,7379,7,2,3.0,2
2025-07-28,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,others,7379,122,28,216.32774999999998,13
2025-07-28,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,7379,1,0,,0
2025-07-21,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,16159,76,21,19.432499999999997,20
2025-07-21,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,16159,600,127,196.125,127
2025-07-21,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,16159,873,282,676.4249999999995,259
2025-07-21,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,others,16159,2622,1135,1500.06285,745
2025-07-21,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,16159,32,16,,0
2025-07-21,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,16159,417,273,,0
2025-07-21,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,16159,867,262,424.53000000000014,249
